epoch,train_loss,train_cindex,test_loss,test_cindex
0,2.869133806228638,0.8233713482268396,3.3343708515167236,0.7792476229847044
1,2.6726783752441405,0.8475863146383378,3.2389352321624756,0.798677139313766
2,2.565708327293396,0.8540852991720044,3.128328323364258,0.798677139313766
3,2.4130746126174927,0.8633650992032494,3.0515568256378174,0.7970235634559736
4,2.324703907966614,0.877269176691142,3.0207064151763916,0.8077718065316246
5,2.237040710449219,0.8932979221996563,2.942915916442871,0.8284415047540306
6,2.138034200668335,0.910045305421028,2.7840023040771484,0.854071930549814
7,1.998254656791687,0.9241056084986721,2.638582706451416,0.8706076891277388
8,1.9109028100967407,0.9358225277300422,2.497650623321533,0.8941711451012815
9,1.8516812562942504,0.9453522887048899,2.4111952781677246,0.9111202976436544
10,1.806830096244812,0.9495391345102328,2.329681396484375,0.9198015708970649
11,1.7375436663627624,0.9604749257928449,2.2346854209899902,0.9363373294749897
12,1.681625986099243,0.9618809561006093,2.1600804328918457,0.9293096320793717
13,1.5357436180114745,0.9591313857209811,2.1211135387420654,0.927242662257131
14,1.6027345776557922,0.9564443055772536,2.1160593032836914,0.9260024803637867
15,1.5105058908462525,0.9642555850648337,2.0067062377929688,0.9355105415460935
16,1.5192505717277527,0.9689423527573816,1.9560034275054932,0.9417114510128152
17,1.4644154548645019,0.972785502265271,1.9019204378128052,0.9450186027284002
18,1.3905853629112244,0.972785502265271,1.9011350870132446,0.9379909053327822
19,1.4276575326919556,0.9729417278550226,1.9238070249557495,0.9330301777594047
20,1.3676379442214965,0.9737853460396813,1.9224917888641357,0.9404712691194709
21,1.366182231903076,0.9733479143883769,1.9107944965362549,0.947912360479537
22,1.326187300682068,0.975316356819247,1.8816797733306885,0.9483257544439851
23,1.391678237915039,0.9699421965317919,1.8999052047729492,0.9433650268706076
24,1.3533948421478272,0.9720668645524136,1.8167797327041626,0.9367507234394378
25,1.2811153531074524,0.9774097797219184,1.7389519214630127,0.9466721785861927
26,1.2894891023635864,0.9792532416809874,1.8120225667953491,0.9512195121951219
27,1.3379988431930543,0.9786595844399313,1.7458760738372803,0.9532864820173625
28,1.2039459347724915,0.9772223090142166,1.8016244173049927,0.9512195121951219
29,1.210500919818878,0.9742852679268864,1.8512067794799805,0.9450186027284002
