feature_name,feature_type
survival_time,numerical
age_at_index,numerical
baseline_year_of_diagnosis,numerical
baseline_age_at_diagnosis,numerical
diag_days_to_first_progression,numerical
days_to_first_progression,numerical
kps_mean,numerical
days_to_first_surgery,numerical
days_to_first_radiation,numerical
rt_total_dose,numerical
rt_total_fractions,numerical
days_to_first_chemo,numerical
chemo_total_dose,numerical
days_to_first_dexamethasone,numerical
sex_at_birth_None,categorical_encoded
sex_at_birth_female,categorical_encoded
sex_at_birth_male,categorical_encoded
sex_at_birth_unknown,categorical_encoded
race_None,categorical_encoded
race_asian,categorical_encoded
race_black or african american,categorical_encoded
race_not reported,categorical_encoded
race_white,categorical_encoded
ethnicity_None,categorical_encoded
ethnicity_hispanic or latino,categorical_encoded
ethnicity_not hispanic or latino,categorical_encoded
ethnicity_not reported,categorical_encoded
baseline_primary_diagnosis_Glioblastoma,categorical_encoded
baseline_primary_diagnosis_None,categorical_encoded
baseline_primary_diagnosis_Not Reported,categorical_encoded
baseline_morphology_9440/3,categorical_encoded
baseline_morphology_None,categorical_encoded
baseline_morphology_Not Reported,categorical_encoded
baseline_icd10_C71.1,categorical_encoded
baseline_icd10_C71.2,categorical_encoded
baseline_icd10_C71.4,categorical_encoded
baseline_icd10_C71.8,categorical_encoded
baseline_icd10_C71.9,categorical_encoded
baseline_icd10_None,categorical_encoded
baseline_classification_None,categorical_encoded
baseline_classification_not reported,categorical_encoded
baseline_classification_primary,categorical_encoded
num_progression_diagnoses_0,categorical_encoded
num_progression_diagnoses_1,categorical_encoded
num_progression_diagnoses_2,categorical_encoded
num_progression_diagnoses_3,categorical_encoded
first_progression_0,categorical_encoded
first_progression_1,categorical_encoded
num_progression_events_0,categorical_encoded
num_progression_events_1,categorical_encoded
kps_min_0.0,categorical_encoded
kps_min_100.0,categorical_encoded
kps_min_20.0,categorical_encoded
kps_min_40.0,categorical_encoded
kps_min_50.0,categorical_encoded
kps_min_60.0,categorical_encoded
kps_min_70.0,categorical_encoded
kps_min_80.0,categorical_encoded
kps_min_90.0,categorical_encoded
kps_min_missing,categorical_encoded
kps_max_0.0,categorical_encoded
kps_max_100.0,categorical_encoded
kps_max_20.0,categorical_encoded
kps_max_40.0,categorical_encoded
kps_max_60.0,categorical_encoded
kps_max_70.0,categorical_encoded
kps_max_80.0,categorical_encoded
kps_max_90.0,categorical_encoded
kps_max_missing,categorical_encoded
any_surgery_0,categorical_encoded
any_surgery_1,categorical_encoded
any_radiation_0,categorical_encoded
any_radiation_1,categorical_encoded
any_chemo_0,categorical_encoded
any_chemo_1,categorical_encoded
any_dexamethasone_0,categorical_encoded
any_dexamethasone_1,categorical_encoded
